Name,Version,Table,System,Year,Region,Unit,Value
EXIOBASE,3.10.2,IOT,ixi,2013,ID,M.EUR,687089.9305159221
EXIOBASE,3.10.2,IOT,ixi,2013,IE,M.EUR,179237.10582859884
EXIOBASE,3.10.2,IOT,ixi,2013,IN,M.EUR,1443455.8359349105
EXIOBASE,3.10.2,IOT,ixi,2013,IT,M.EUR,1612314.8312009657
EXIOBASE,3.10.2,IOT,ixi,2013,JP,M.EUR,3924650.3886504956
EXIOBASE,3.10.2,IOT,ixi,2013,KR,M.EUR,1032147.5635154131
EXIOBASE,3.10.2,IOT,ixi,2013,LT,M.EUR,35023.31991711843
EXIOBASE,3.10.2,IOT,ixi,2013,LU,M.EUR,49081.20225664112
EXIOBASE,3.10.2,IOT,ixi,2013,LV,M.EUR,22739.91562243457
EXIOBASE,3.10.2,IOT,ixi,2013,MT,M.EUR,7942.149985255434
EXIOBASE,3.10.2,IOT,ixi,2013,MX,M.EUR,999500.2823034171
EXIOBASE,3.10.2,IOT,ixi,2013,NL,M.EUR,660284.254838075
EXIOBASE,3.10.2,IOT,ixi,2013,NO,M.EUR,396065.40778942587
EXIOBASE,3.10.2,IOT,ixi,2013,PL,M.EUR,388345.7634733777
EXIOBASE,3.10.2,IOT,ixi,2013,PT,M.EUR,170446.12762913317
EXIOBASE,3.10.2,IOT,ixi,2013,RO,M.EUR,142902.87449413107
EXIOBASE,3.10.2,IOT,ixi,2013,RU,M.EUR,1726127.6291303004
EXIOBASE,3.10.2,IOT,ixi,2013,SE,M.EUR,441865.68917761685
EXIOBASE,3.10.2,IOT,ixi,2013,SI,M.EUR,36444.467139751425
EXIOBASE,3.10.2,IOT,ixi,2013,SK,M.EUR,74472.63255747619
EXIOBASE,3.10.2,IOT,ixi,2013,TR,M.EUR,721179.8795113553
EXIOBASE,3.10.2,IOT,ixi,2013,TW,M.EUR,352653.808455353
EXIOBASE,3.10.2,IOT,ixi,2013,US,M.EUR,12710413.372488467
EXIOBASE,3.10.2,IOT,ixi,2013,WA,M.EUR,2460553.4048653413
EXIOBASE,3.10.2,IOT,ixi,2013,WE,M.EUR,305261.360185538
EXIOBASE,3.10.2,IOT,ixi,2013,WF,M.EUR,1397514.6369040478
EXIOBASE,3.10.2,IOT,ixi,2013,WL,M.EUR,1986579.0916665485
EXIOBASE,3.10.2,IOT,ixi,2013,WM,M.EUR,2408868.3729702695
EXIOBASE,3.10.2,IOT,ixi,2013,ZA,M.EUR,301697.4516477523
EXIOBASE,3.10.2,IOT,ixi,2014,AT,M.EUR,332703.14771283505
EXIOBASE,3.10.2,IOT,ixi,2014,AU,M.EUR,1102418.9023780404
EXIOBASE,3.10.2,IOT,ixi,2014,BE,M.EUR,402467.50156465033
EXIOBASE,3.10.2,IOT,ixi,2014,BG,M.EUR,42966.42246549992
EXIOBASE,3.10.2,IOT,ixi,2014,BR,M.EUR,1848734.4870632766
EXIOBASE,3.10.2,IOT,ixi,2014,CA,M.EUR,1357571.7831523286
EXIOBASE,3.10.2,IOT,ixi,2014,CH,M.EUR,546885.8173411984
EXIOBASE,3.10.2,IOT,ixi,2014,CN,M.EUR,7885301.5291817635
EXIOBASE,3.10.2,IOT,ixi,2014,CY,M.EUR,17459.556376678516
EXIOBASE,3.10.2,IOT,ixi,2014,CZ,M.EUR,157590.39078385336
EXIOBASE,3.10.2,IOT,ixi,2014,DE,M.EUR,2923537.9415049097
EXIOBASE,3.10.2,IOT,ixi,2014,DK,M.EUR,265708.4167248204
EXIOBASE,3.10.2,IOT,ixi,2014,EE,M.EUR,20021.571607490336
EXIOBASE,3.10.2,IOT,ixi,2014,ES,M.EUR,1031235.1334430601
EXIOBASE,3.10.2,IOT,ixi,2014,FI,M.EUR,206621.9275897465
EXIOBASE,3.10.2,IOT,ixi,2014,FR,M.EUR,2146906.85786909
EXIOBASE,3.10.2,IOT,ixi,2014,GB,M.EUR,2306893.675515065
EXIOBASE,3.10.2,IOT,ixi,2014,GR,M.EUR,177000.34332292486
EXIOBASE,3.10.2,IOT,ixi,2014,HR,M.EUR,44072.42367472485
EXIOBASE,3.10.2,IOT,ixi,2014,HU,M.EUR,106160.21322218073
EXIOBASE,3.10.2,IOT,ixi,2014,ID,M.EUR,670541.7805860596
EXIOBASE,3.10.2,IOT,ixi,2014,IE,M.EUR,195209.9961084072
EXIOBASE,3.10.2,IOT,ixi,2014,IN,M.EUR,1537778.9158730637
EXIOBASE,3.10.2,IOT,ixi,2014,IT,M.EUR,1625241.9418482394
EXIOBASE,3.10.2,IOT,ixi,2014,JP,M.EUR,3686107.945316316
EXIOBASE,3.10.2,IOT,ixi,2014,KR,M.EUR,1117288.8013878136
EXIOBASE,3.10.2,IOT,ixi,2014,LT,M.EUR,36563.4414316311
EXIOBASE,3.10.2,IOT,ixi,2014,LU,M.EUR,51722.46472428381
EXIOBASE,3.10.2,IOT,ixi,2014,LV,M.EUR,23594.391170939452
EXIOBASE,3.10.2,IOT,ixi,2014,MT,M.EUR,8739.465292056737
EXIOBASE,3.10.2,IOT,ixi,2014,MX,M.EUR,1027104.0403569654
EXIOBASE,3.10.2,IOT,ixi,2014,NL,M.EUR,670667.1517330391
EXIOBASE,3.10.2,IOT,ixi,2014,NO,M.EUR,377671.41274579364
EXIOBASE,3.10.2,IOT,ixi,2014,PL,M.EUR,405781.356445084
EXIOBASE,3.10.2,IOT,ixi,2014,PT,M.EUR,172823.61373505509
EXIOBASE,3.10.2,IOT,ixi,2014,RO,M.EUR,150330.19256624894
EXIOBASE,3.10.2,IOT,ixi,2014,RU,M.EUR,1550050.1182884616
EXIOBASE,3.10.2,IOT,ixi,2014,SE,M.EUR,438060.9839947382
EXIOBASE,3.10.2,IOT,ixi,2014,SI,M.EUR,37584.25669060332
EXIOBASE,3.10.2,IOT,ixi,2014,SK,M.EUR,76253.00960900458
EXIOBASE,3.10.2,IOT,ixi,2014,TR,M.EUR,706762.8379473661
EXIOBASE,3.10.2,IOT,ixi,2014,TW,M.EUR,362662.80049503106
EXIOBASE,3.10.2,IOT,ixi,2014,US,M.EUR,13254121.18932758
EXIOBASE,3.10.2,IOT,ixi,2014,WA,M.EUR,2574123.577775817
EXIOBASE,3.10.2,IOT,ixi,2014,WE,M.EUR,272458.29420483863
EXIOBASE,3.10.2,IOT,ixi,2014,WF,M.EUR,1491439.8494933979
EXIOBASE,3.10.2,IOT,ixi,2014,WL,M.EUR,1958185.3781992106
EXIOBASE,3.10.2,IOT,ixi,2014,WM,M.EUR,2379983.2761855326
EXIOBASE,3.10.2,IOT,ixi,2014,ZA,M.EUR,286721.03381321684
EXIOBASE,3.10.2,IOT,ixi,2015,AT,M.EUR,344134.80477153976
EXIOBASE,3.10.2,IOT,ixi,2015,AU,M.EUR,1123297.5684177685
EXIOBASE,3.10.2,IOT,ixi,2015,BE,M.EUR,416538.69251247233
EXIOBASE,3.10.2,IOT,ixi,2015,BG,M.EUR,45755.67921933628
EXIOBASE,3.10.2,IOT,ixi,2015,BR,M.EUR,1624346.1014480216
EXIOBASE,3.10.2,IOT,ixi,2015,CA,M.EUR,1402549.565225189
EXIOBASE,3.10.2,IOT,ixi,2015,CH,M.EUR,625613.5073272529
EXIOBASE,3.10.2,IOT,ixi,2015,CN,M.EUR,9969869.038306365
EXIOBASE,3.10.2,IOT,ixi,2015,CY,M.EUR,17937.19341044456
EXIOBASE,3.10.2,IOT,ixi,2015,CZ,M.EUR,169475.4848669618
EXIOBASE,3.10.2,IOT,ixi,2015,DE,M.EUR,3024998.381361289
EXIOBASE,3.10.2,IOT,ixi,2015,DK,M.EUR,272801.32568436983
EXIOBASE,3.10.2,IOT,ixi,2015,EE,M.EUR,20623.30616660988
EXIOBASE,3.10.2,IOT,ixi,2015,ES,M.EUR,1077671.0423552636
EXIOBASE,3.10.2,IOT,ixi,2015,FI,M.EUR,211302.46146764496
EXIOBASE,3.10.2,IOT,ixi,2015,FR,M.EUR,2197573.588330176
EXIOBASE,3.10.2,IOT,ixi,2015,GB,M.EUR,2638946.4992398857
EXIOBASE,3.10.2,IOT,ixi,2015,GR,M.EUR,176300.01005297728
EXIOBASE,3.10.2,IOT,ixi,2015,HR,M.EUR,45387.084404963636
EXIOBASE,3.10.2,IOT,ixi,2015,HU,M.EUR,112820.33978131558
EXIOBASE,3.10.2,IOT,ixi,2015,ID,M.EUR,775893.855536619
EXIOBASE,3.10.2,IOT,ixi,2015,IE,M.EUR,263403.9416946077
EXIOBASE,3.10.2,IOT,ixi,2015,IN,M.EUR,1934888.332359973
EXIOBASE,3.10.2,IOT,ixi,2015,IT,M.EUR,1654708.641118194
EXIOBASE,3.10.2,IOT,ixi,2015,JP,M.EUR,4006246.644404688
EXIOBASE,3.10.2,IOT,ixi,2015,KR,M.EUR,1321111.5327152675
EXIOBASE,3.10.2,IOT,ixi,2015,LT,M.EUR,37331.11579641117
EXIOBASE,3.10.2,IOT,ixi,2015,LU,M.EUR,54121.163302610556
EXIOBASE,3.10.2,IOT,ixi,2015,LV,M.EUR,24562.53143454928
EXIOBASE,3.10.2,IOT,ixi,2015,MT,M.EUR,9992.79663435323
EXIOBASE,3.10.2,IOT,ixi,2015,MX,M.EUR,1093550.6924160866
EXIOBASE,3.10.2,IOT,ixi,2015,NL,M.EUR,689738.5757377765
EXIOBASE,3.10.2,IOT,ixi,2015,NO,M.EUR,349850.84474561596
EXIOBASE,3.10.2,IOT,ixi,2015,PL,M.EUR,430023.69352803525
EXIOBASE,3.10.2,IOT,ixi,2015,PT,M.EUR,179642.98722617544
EXIOBASE,3.10.2,IOT,ixi,2015,RO,M.EUR,160328.07360965473
EXIOBASE,3.10.2,IOT,ixi,2015,RU,M.EUR,1228915.8898251355
EXIOBASE,3.10.2,IOT,ixi,2015,SE,M.EUR,455253.5208201486
EXIOBASE,3.10.2,IOT,ixi,2015,SI,M.EUR,38837.47038729566
EXIOBASE,3.10.2,IOT,ixi,2015,SK,M.EUR,80094.76154917116
EXIOBASE,3.10.2,IOT,ixi,2015,TR,M.EUR,779012.1319262359
EXIOBASE,3.10.2,IOT,ixi,2015,TW,M.EUR,419653.43323399953
EXIOBASE,3.10.2,IOT,ixi,2015,US,M.EUR,16489409.643955838
EXIOBASE,3.10.2,IOT,ixi,2015,WA,M.EUR,3021685.1809747866
EXIOBASE,3.10.2,IOT,ixi,2015,WE,M.EUR,251629.95540225646
EXIOBASE,3.10.2,IOT,ixi,2015,WF,M.EUR,1583307.8112640001
EXIOBASE,3.10.2,IOT,ixi,2015,WL,M.EUR,2311507.0513708834
EXIOBASE,3.10.2,IOT,ixi,2015,WM,M.EUR,2519795.351476392
EXIOBASE,3.10.2,IOT,ixi,2015,ZA,M.EUR,312290.33383900014
EXIOBASE,3.10.2,IOT,ixi,2016,AT,M.EUR,357366.19779763557
EXIOBASE,3.10.2,IOT,ixi,2016,AU,M.EUR,1181569.8453304684
EXIOBASE,3.10.2,IOT,ixi,2016,BE,M.EUR,429794.5512375019
EXIOBASE,3.10.2,IOT,ixi,2016,BG,M.EUR,48721.09960100884
EXIOBASE,3.10.2,IOT,ixi,2016,BR,M.EUR,1622272.351453218
EXIOBASE,3.10.2,IOT,ixi,2016,CA,M.EUR,1380652.925253539
EXIOBASE,3.10.2,IOT,ixi,2016,CH,M.EUR,621461.2529611525
EXIOBASE,3.10.2,IOT,ixi,2016,CN,M.EUR,10148444.415441372
EXIOBASE,3.10.2,IOT,ixi,2016,CY,M.EUR,19000.946180490337
EXIOBASE,3.10.2,IOT,ixi,2016,CZ,M.EUR,177316.89274222043
EXIOBASE,3.10.2,IOT,ixi,2016,DE,M.EUR,3132620.834856811
EXIOBASE,3.10.2,IOT,ixi,2016,DK,M.EUR,282876.4380831949
EXIOBASE,3.10.2,IOT,ixi,2016,EE,M.EUR,21733.207851567357
EXIOBASE,3.10.2,IOT,ixi,2016,ES,M.EUR,1113666.6233115965
EXIOBASE,3.10.2,IOT,ixi,2016,FI,M.EUR,217370.95221818934
EXIOBASE,3.10.2,IOT,ixi,2016,FR,M.EUR,2232618.6711374
EXIOBASE,3.10.2,IOT,ixi,2016,GB,M.EUR,2429403.3489024946
EXIOBASE,3.10.2,IOT,ixi,2016,GR,M.EUR,174376.22442626386
EXIOBASE,3.10.2,IOT,ixi,2016,HR,M.EUR,47447.37923576339
EXIOBASE,3.10.2,IOT,ixi,2016,HU,M.EUR,116189.19753369049
EXIOBASE,3.10.2,IOT,ixi,2016,ID,M.EUR,841880.3541729008
EXIOBASE,3.10.2,IOT,ixi,2016,IE,M.EUR,269542.49904707295
EXIOBASE,3.10.2,IOT,ixi,2016,IN,M.EUR,2069374.7976589098
EXIOBASE,3.10.2,IOT,ixi,2016,IT,M.EUR,1694640.4043584196
EXIOBASE,3.10.2,IOT,ixi,2016,JP,M.EUR,4520442.34126418
EXIOBASE,3.10.2,IOT,ixi,2016,KR,M.EUR,1355236.7431394411
EXIOBASE,3.10.2,IOT,ixi,2016,LT,M.EUR,38863.57144961901
EXIOBASE,3.10.2,IOT,ixi,2016,LU,M.EUR,56170.06989541088
EXIOBASE,3.10.2,IOT,ixi,2016,LV,M.EUR,25354.17233018334
EXIOBASE,3.10.2,IOT,ixi,2016,MT,M.EUR,10533.973944360429
EXIOBASE,3.10.2,IOT,ixi,2016,MX,M.EUR,1004818.3915284921
EXIOBASE,3.10.2,IOT,ixi,2016,NL,M.EUR,707858.1459071016
EXIOBASE,3.10.2,IOT,ixi,2016,NO,M.EUR,335124.48519156635
EXIOBASE,3.10.2,IOT,ixi,2016,PL,M.EUR,424631.4568962869
EXIOBASE,3.10.2,IOT,ixi,2016,PT,M.EUR,186363.73907473337
EXIOBASE,3.10.2,IOT,ixi,2016,RO,M.EUR,167393.18527684445
EXIOBASE,3.10.2,IOT,ixi,2016,RU,M.EUR,1153479.396995443
EXIOBASE,3.10.2,IOT,ixi,2016,SE,M.EUR,465854.79399187554
EXIOBASE,3.10.2,IOT,ixi,2016,SI,M.EUR,40415.87634154724
EXIOBASE,3.10.2,IOT,ixi,2016,SK,M.EUR,81210.25962955004
EXIOBASE,3.10.2,IOT,ixi,2016,TR,M.EUR,785692.4331646655
EXIOBASE,3.10.2,IOT,ixi,2016,TW,M.EUR,429269.82468608284
EXIOBASE,3.10.2,IOT,ixi,2016,US,M.EUR,16988797.542677876
EXIOBASE,3.10.2,IOT,ixi,2016,WA,M.EUR,3091246.1723039425
EXIOBASE,3.10.2,IOT,ixi,2016,WE,M.EUR,253052.766321024
EXIOBASE,3.10.2,IOT,ixi,2016,WF,M.EUR,1515229.9412408485
EXIOBASE,3.10.2,IOT,ixi,2016,WL,M.EUR,2202722.516734676
EXIOBASE,3.10.2,IOT,ixi,2016,WM,M.EUR,2515122.239207197
EXIOBASE,3.10.2,IOT,ixi,2016,ZA,M.EUR,292318.79268633254
EXIOBASE,3.10.2,IOT,ixi,2017,AT,M.EUR,369355.71553758497
EXIOBASE,3.10.2,IOT,ixi,2017,AU,M.EUR,1251388.413478257
EXIOBASE,3.10.2,IOT,ixi,2017,BE,M.EUR,445042.6843908573
EXIOBASE,3.10.2,IOT,ixi,2017,BG,M.EUR,52374.66144842461
EXIOBASE,3.10.2,IOT,ixi,2017,BR,M.EUR,1826604.132744589
EXIOBASE,3.10.2,IOT,ixi,2017,CA,M.EUR,1460138.9461538403
EXIOBASE,3.10.2,IOT,ixi,2017,CH,M.EUR,615385.3528251065
EXIOBASE,3.10.2,IOT,ixi,2017,CN,M.EUR,10897133.697278796
EXIOBASE,3.10.2,IOT,ixi,2017,CY,M.EUR,20312.06154637943
EXIOBASE,3.10.2,IOT,ixi,2017,CZ,M.EUR,193528.3180948032
EXIOBASE,3.10.2,IOT,ixi,2017,DE,M.EUR,3267105.5612263414
EXIOBASE,3.10.2,IOT,ixi,2017,DK,M.EUR,293990.4964205658
EXIOBASE,3.10.2,IOT,ixi,2017,EE,M.EUR,23833.21687444833
EXIOBASE,3.10.2,IOT,ixi,2017,ES,M.EUR,1162472.6300749863
EXIOBASE,3.10.2,IOT,ixi,2017,FI,M.EUR,226297.2292789959
EXIOBASE,3.10.2,IOT,ixi,2017,FR,M.EUR,2297203.7224329207
EXIOBASE,3.10.2,IOT,ixi,2017,GB,M.EUR,2372442.287629743
EXIOBASE,3.10.2,IOT,ixi,2017,GR,M.EUR,176900.43236262884
EXIOBASE,3.10.2,IOT,ixi,2017,HR,M.EUR,49968.02813802747
EXIOBASE,3.10.2,IOT,ixi,2017,HU,M.EUR,126681.59337906055
EXIOBASE,3.10.2,IOT,ixi,2017,ID,M.EUR,899016.326611463
EXIOBASE,3.10.2,IOT,ixi,2017,IE,M.EUR,298523.33579473675
EXIOBASE,3.10.2,IOT,ixi,2017,IN,M.EUR,2323031.812202351
EXIOBASE,3.10.2,IOT,ixi,2017,IT,M.EUR,1736563.8641715085
EXIOBASE,3.10.2,IOT,ixi,2017,JP,M.EUR,4364731.671371048
EXIOBASE,3.10.2,IOT,ixi,2017,KR,M.EUR,1437462.5708658737
EXIOBASE,3.10.2,IOT,ixi,2017,LT,M.EUR,42275.592574815084
EXIOBASE,3.10.2,IOT,ixi,2017,LU,M.EUR,58167.814767614655
EXIOBASE,3.10.2,IOT,ixi,2017,LV,M.EUR,26983.9833741945
EXIOBASE,3.10.2,IOT,ixi,2017,MT,M.EUR,11936.401107424894
EXIOBASE,3.10.2,IOT,ixi,2017,MX,M.EUR,1054015.665109934
EXIOBASE,3.10.2,IOT,ixi,2017,NL,M.EUR,738133.7007056022
EXIOBASE,3.10.2,IOT,ixi,2017,NO,M.EUR,355621.20477590995
EXIOBASE,3.10.2,IOT,ixi,2017,PL,M.EUR,464407.54763385747
EXIOBASE,3.10.2,IOT,ixi,2017,PT,M.EUR,195943.9450464134
EXIOBASE,3.10.2,IOT,ixi,2017,RO,M.EUR,186020.40814709506
EXIOBASE,3.10.2,IOT,ixi,2017,RU,M.EUR,1393466.7213355573
EXIOBASE,3.10.2,IOT,ixi,2017,SE,M.EUR,478904.79752943927
EXIOBASE,3.10.2,IOT,ixi,2017,SI,M.EUR,43010.622327249956
EXIOBASE,3.10.2,IOT,ixi,2017,SK,M.EUR,84668.46619544871
EXIOBASE,3.10.2,IOT,ixi,2017,TR,M.EUR,760368.7515290107
EXIOBASE,3.10.2,IOT,ixi,2017,TW,M.EUR,453166.400623886
EXIOBASE,3.10.2,IOT,ixi,2017,US,M.EUR,17360449.676949166
EXIOBASE,3.10.2,IOT,ixi,2017,WA,M.EUR,3254319.5383344465
EXIOBASE,3.10.2,IOT,ixi,2017,WE,M.EUR,282897.3520225116
EXIOBASE,3.10.2,IOT,ixi,2017,WF,M.EUR,1585088.7521256744
EXIOBASE,3.10.2,IOT,ixi,2017,WL,M.EUR,2308274.1558810486
EXIOBASE,3.10.2,IOT,ixi,2017,WM,M.EUR,2578847.8959360905
EXIOBASE,3.10.2,IOT,ixi,2017,ZA,M.EUR,337126.1787211292
EXIOBASE,3.10.2,IOT,ixi,2018,AT,M.EUR,385259.24986749474
EXIOBASE,3.10.2,IOT,ixi,2018,AU,M.EUR,1233684.7558597913
EXIOBASE,3.10.2,IOT,ixi,2018,BE,M.EUR,460033.07959268586
EXIOBASE,3.10.2,IOT,ixi,2018,BG,M.EUR,56166.32496359881
EXIOBASE,3.10.2,IOT,ixi,2018,BR,M.EUR,1623144.545643256
EXIOBASE,3.10.2,IOT,ixi,2018,CA,M.EUR,1460951.688102523
EXIOBASE,3.10.2,IOT,ixi,2018,CH,M.EUR,614368.0926908272
EXIOBASE,3.10.2,IOT,ixi,2018,CN,M.EUR,11765373.018255163
EXIOBASE,3.10.2,IOT,ixi,2018,CY,M.EUR,21674.265110452332
EXIOBASE,3.10.2,IOT,ixi,2018,CZ,M.EUR,210838.7305073764
EXIOBASE,3.10.2,IOT,ixi,2018,DE,M.EUR,3365320.3683491186
EXIOBASE,3.10.2,IOT,ixi,2018,DK,M.EUR,302151.749712081
EXIOBASE,3.10.2,IOT,ixi,2018,EE,M.EUR,25931.177134821955
EXIOBASE,3.10.2,IOT,ixi,2018,ES,M.EUR,1203812.6293094251
EXIOBASE,3.10.2,IOT,ixi,2018,FI,M.EUR,233453.0074240847
EXIOBASE,3.10.2,IOT,ixi,2018,FR,M.EUR,2363214.9693031106
EXIOBASE,3.10.2,IOT,ixi,2018,GB,M.EUR,2431278.8717879234
EXIOBASE,3.10.2,IOT,ixi,2018,GR,M.EUR,179550.76973048545
EXIOBASE,3.10.2,IOT,ixi,2018,HR,M.EUR,52895.936845248936
EXIOBASE,3.10.2,IOT,ixi,2018,HU,M.EUR,135957.36069737346
EXIOBASE,3.10.2,IOT,ixi,2018,ID,M.EUR,882533.0507674676
EXIOBASE,3.10.2,IOT,ixi,2018,IE,M.EUR,327428.75449187844
EXIOBASE,3.10.2,IOT,ixi,2018,IN,M.EUR,2339709.29146671
EXIOBASE,3.10.2,IOT,ixi,2018,IT,M.EUR,1771322.9688961378
EXIOBASE,3.10.2,IOT,ixi,2018,JP,M.EUR,4268315.782663234
EXIOBASE,3.10.2,IOT,ixi,2018,KR,M.EUR,1460419.55877893
EXIOBASE,3.10.2,IOT,ixi,2018,LT,M.EUR,45513.47282765336
EXIOBASE,3.10.2,IOT,ixi,2018,LU,M.EUR,60118.84823071552
EXIOBASE,3.10.2,IOT,ixi,2018,LV,M.EUR,29152.433052513286
EXIOBASE,3.10.2,IOT,ixi,2018,MT,M.EUR,13043.49756636763
EXIOBASE,3.10.2,IOT,ixi,2018,MX,M.EUR,1063759.699102601
EXIOBASE,3.10.2,IOT,ixi,2018,NL,M.EUR,773957.1872815886
EXIOBASE,3.10.2,IOT,ixi,2018,NO,M.EUR,372386.6434240618
EXIOBASE,3.10.2,IOT,ixi,2018,PL,M.EUR,498543.4807481383
EXIOBASE,3.10.2,IOT,ixi,2018,PT,M.EUR,205176.2206417681
EXIOBASE,3.10.2,IOT,ixi,2018,RO,M.EUR,206025.53090762117
EXIOBASE,3.10.2,IOT,ixi,2018,RU,M.EUR,1403326.6423760902
EXIOBASE,3.10.2,IOT,ixi,2018,SE,M.EUR,470326.3094705769
EXIOBASE,3.10.2,IOT,ixi,2018,SI,M.EUR,45874.582917736945
EXIOBASE,3.10.2,IOT,ixi,2018,SK,M.EUR,89871.23117324444
EXIOBASE,3.10.2,IOT,ixi,2018,TR,M.EUR,659586.8622259551
EXIOBASE,3.10.2,IOT,ixi,2018,TW,M.EUR,458176.4318767119
EXIOBASE,3.10.2,IOT,ixi,2018,US,M.EUR,17490685.85944643
EXIOBASE,3.10.2,IOT,ixi,2018,WA,M.EUR,3318083.818322596
EXIOBASE,3.10.2,IOT,ixi,2018,WE,M.EUR,306211.7263338741
EXIOBASE,3.10.2,IOT,ixi,2018,WF,M.EUR,1556468.070020337
EXIOBASE,3.10.2,IOT,ixi,2018,WL,M.EUR,2133495.3672021437
EXIOBASE,3.10.2,IOT,ixi,2018,WM,M.EUR,2603728.551663208
EXIOBASE,3.10.2,IOT,ixi,2018,ZA,M.EUR,342969.45981239824
EXIOBASE,3.10.2,IOT,ixi,2019,AT,M.EUR,397138.1472489295
EXIOBASE,3.10.2,IOT,ixi,2019,AU,M.EUR,1232357.2076370898
EXIOBASE,3.10.2,IOT,ixi,2019,BE,M.EUR,478665.30089302326
EXIOBASE,3.10.2,IOT,ixi,2019,BG,M.EUR,61530.417799034236
EXIOBASE,3.10.2,IOT,ixi,2019,BR,M.EUR,1680623.997095411
EXIOBASE,3.10.2,IOT,ixi,2019,CA,M.EUR,1557521.6445556832
EXIOBASE,3.10.2,IOT,ixi,2019,CH,M.EUR,644324.1549462065
EXIOBASE,3.10.2,IOT,ixi,2019,CN,M.EUR,12755663.740542766
EXIOBASE,3.10.2,IOT,ixi,2019,CY,M.EUR,23177.372256169747
EXIOBASE,3.10.2,IOT,ixi,2019,CZ,M.EUR,225590.15628834348
EXIOBASE,3.10.2,IOT,ixi,2019,DE,M.EUR,3474030.897056317
EXIOBASE,3.10.2,IOT,ixi,2019,DK,M.EUR,309512.04820155917
EXIOBASE,3.10.2,IOT,ixi,2019,EE,M.EUR,27764.09281751181
EXIOBASE,3.10.2,IOT,ixi,2019,ES,M.EUR,1245484.6405781289
EXIOBASE,3.10.2,IOT,ixi,2019,FI,M.EUR,239852.53860879006
EXIOBASE,3.10.2,IOT,ixi,2019,FR,M.EUR,2437579.4968354083
EXIOBASE,3.10.2,IOT,ixi,2019,GB,M.EUR,2547036.3241697573
EXIOBASE,3.10.2,IOT,ixi,2019,GR,M.EUR,183343.25231323962
EXIOBASE,3.10.2,IOT,ixi,2019,HR,M.EUR,55802.910905154364
EXIOBASE,3.10.2,IOT,ixi,2019,HU,M.EUR,146512.24683488315
EXIOBASE,3.10.2,IOT,ixi,2019,ID,M.EUR,999642.5827478778
EXIOBASE,3.10.2,IOT,ixi,2019,IE,M.EUR,356349.272003046
EXIOBASE,3.10.2,IOT,ixi,2019,IN,M.EUR,2550079.6892631436
EXIOBASE,3.10.2,IOT,ixi,2019,IT,M.EUR,1796607.5916261054
EXIOBASE,3.10.2,IOT,ixi,2019,JP,M.EUR,4571678.296575135
EXIOBASE,3.10.2,IOT,ixi,2019,KR,M.EUR,1474964.336290217
EXIOBASE,3.10.2,IOT,ixi,2019,LT,M.EUR,48958.04523574085
EXIOBASE,3.10.2,IOT,ixi,2019,LU,M.EUR,62430.10747973769
EXIOBASE,3.10.2,IOT,ixi,2019,LV,M.EUR,30572.172878137782
EXIOBASE,3.10.2,IOT,ixi,2019,MT,M.EUR,14285.274727338994
EXIOBASE,3.10.2,IOT,ixi,2019,MX,M.EUR,1165887.550905554
EXIOBASE,3.10.2,IOT,ixi,2019,NL,M.EUR,813036.4873323161
EXIOBASE,3.10.2,IOT,ixi,2019,NO,M.EUR,365111.9615088466
EXIOBASE,3.10.2,IOT,ixi,2019,PL,M.EUR,532432.7584267713
EXIOBASE,3.10.2,IOT,ixi,2019,PT,M.EUR,214369.73884673184
EXIOBASE,3.10.2,IOT,ixi,2019,RO,M.EUR,224222.16363385768
EXIOBASE,3.10.2,IOT,ixi,2019,RU,M.EUR,1512384.987933029
EXIOBASE,3.10.2,IOT,ixi,2019,SE,M.EUR,476891.0488506841
EXIOBASE,3.10.2,IOT,ixi,2019,SI,M.EUR,48581.2008164195
EXIOBASE,3.10.2,IOT,ixi,2019,SK,M.EUR,94427.58390404953
EXIOBASE,3.10.2,IOT,ixi,2019,TR,M.EUR,679773.0007908138
EXIOBASE,3.10.2,IOT,ixi,2019,TW,M.EUR,492004.2620986063
EXIOBASE,3.10.2,IOT,ixi,2019,US,M.EUR,19224117.90978452
EXIOBASE,3.10.2,IOT,ixi,2019,WA,M.EUR,3609435.642820311
EXIOBASE,3.10.2,IOT,ixi,2019,WE,M.EUR,347246.3605860897
EXIOBASE,3.10.2,IOT,ixi,2019,WF,M.EUR,1677958.9935431685
EXIOBASE,3.10.2,IOT,ixi,2019,WL,M.EUR,2126902.8662236957
EXIOBASE,3.10.2,IOT,ixi,2019,WM,M.EUR,2793713.326146884
EXIOBASE,3.10.2,IOT,ixi,2019,ZA,M.EUR,347771.3539468922
EXIOBASE,3.10.2,IOT,ixi,2020,AT,M.EUR,380887.1624507916
EXIOBASE,3.10.2,IOT,ixi,2020,AU,M.EUR,1258591.0726971717
EXIOBASE,3.10.2,IOT,ixi,2020,BE,M.EUR,460746.130403783
EXIOBASE,3.10.2,IOT,ixi,2020,BG,M.EUR,61463.29828133952
EXIOBASE,3.10.2,IOT,ixi,2020,BR,M.EUR,1292336.974291344
EXIOBASE,3.10.2,IOT,ixi,2020,CA,M.EUR,1442478.026879393
EXIOBASE,3.10.2,IOT,ixi,2020,CH,M.EUR,649623.013487697
EXIOBASE,3.10.2,IOT,ixi,2020,CN,M.EUR,12859169.634885797
